1,38E+13;POSTOS ARCO VERDE;AVENIDA PILOTO PEREIRA TIM,1762;ANEXO A;MONTE CASTELO;PARNAMIRIM;RN;DIESEL S10;3,59;29/07/18 20:26;2020-04-21
1,38E+13;POSTO CEAKA LTDA;RODOVIA BR 104, KM 68,8,2.500;;CAIUCA;CARUARU;PE;GASOLINA C COMUM;4,374;28/01/20 12:23;2020-04-21
1,38E+13;POSTO CEAKA LTDA;RODOVIA BR 104, KM 68,8,2.500;;CAIUCA;CARUARU;PE;ETANOL;4,499;28/01/20 12:23;2020-04-21
1,38E+13;POSTO CEAKA LTDA;RODOVIA BR 104, KM 68,8,2.500;;CAIUCA;CARUARU;PE;DIESEL S10;3,535;28/01/20 12:23;2020-04-21
1,41E+13;AUTOPOSTO PANORAMA;AVENIDA RONDONIA,3416;SETOR 19;NOVO TEMPO;VILHENA;RO;GASOLINA C COMUM;4,649;20/12/19 11:49;2020-04-21
1,41E+13;AUTOPOSTO PANORAMA;AVENIDA RONDONIA,3416;SETOR 19;NOVO TEMPO;VILHENA;RO;DIESEL S500;4,059;20/12/19 11:49;2020-04-21
1,42E+13;AUTO POSTO MARQUES;RODOVIA BR 364,S/N;KM 421;JARDIM BELA VISTA;JARU;RO;DIESEL S500;3,549;03/07/18 15:38;2020-04-21
1,42E+13;AUTO POSTO MARQUES;RODOVIA BR 364,S/N;KM 421;JARDIM BELA VISTA;JARU;RO;DIESEL S10;3,599;03/07/18 15:38;2020-04-21
1,42E+13;AUTO POSTO MARQUES;RODOVIA BR 364,S/N;KM 421;JARDIM BELA VISTA;JARU;RO;GASOLINA C COMUM;4,579;03/07/18 15:38;2020-04-21
1,42E+13;AUTO POSTO MARQUES;RODOVIA BR 364,S/N;KM 421;JARDIM BELA VISTA;JARU;RO;ETANOL;3,999;03/07/18 15:38;2020-04-21
1,42E+13;POSTO TITAN CAFELANDIA;AVENIDA MARECHAL LOTT,  ESQ. DEP. ANTONIO LUSTOSA,1475;;CENTRO;CAFELANDIA;PR;GASOLINA C COMUM;4,219;07/08/18 16:02;2020-04-21
1,42E+13;POSTO TITAN CAFELANDIA;AVENIDA MARECHAL LOTT,  ESQ. DEP. ANTONIO LUSTOSA,1475;;CENTRO;CAFELANDIA;PR;ETANOL;2,699;07/08/18 16:02;2020-04-21
1,42E+13;POSTO TITAN CAFELANDIA;AVENIDA MARECHAL LOTT,  ESQ. DEP. ANTONIO LUSTOSA,1475;;CENTRO;CAFELANDIA;PR;DIESEL S500;3,089;07/08/18 16:02;2020-04-21
1,42E+13;POSTO TITAN CAFELANDIA;AVENIDA MARECHAL LOTT,  ESQ. DEP. ANTONIO LUSTOSA,1475;;CENTRO;CAFELANDIA;PR;DIESEL S10;3,139;07/08/18 16:02;2020-04-21
1,50E+13;POSTO NELCI MARIA LOCATELLI E CIA LTDA;AVENIDA TAMANDARE,1572;;VILA ALTO SUMARE;CAMPO GRANDE;MS;GASOLINA C COMUM;4,09;28/06/18 16:02;2020-04-21
1,50E+13;POSTO NELCI MARIA LOCATELLI E CIA LTDA;AVENIDA TAMANDARE,1572;;VILA ALTO SUMARE;CAMPO GRANDE;MS;ETANOL;3,197;28/06/18 16:02;2020-04-21
1,50E+13;POSTO NELCI MARIA LOCATELLI E CIA LTDA;AVENIDA TAMANDARE,1572;;VILA ALTO SUMARE;CAMPO GRANDE;MS;DIESEL S10;3,497;28/06/18 16:02;2020-04-21
1,50E+13;POSTO XINGU;AVENIDA SANTANA,75;;SANTANA;VARGINHA;MG;GASOLINA C COMUM;4,848;08/10/18 13:48;2020-04-21
1,50E+13;POSTO XINGU;AVENIDA SANTANA,75;;SANTANA;VARGINHA;MG;ETANOL;2,948;08/10/18 13:48;2020-04-21
1,50E+13;POSTO XINGU;AVENIDA SANTANA,75;;SANTANA;VARGINHA;MG;DIESEL S500;3,656;08/10/18 13:48;2020-04-21
1,50E+13;POSTO XINGU;AVENIDA SANTANA,75;;SANTANA;VARGINHA;MG;DIESEL S10;3,789;08/10/18 13:48;2020-04-21
1,52E+13;AUTO POSTO DINALO E IBRAHIM LTDA;AVENIDA LUCAS NOGUEIRA GARCEZ,370;;JARDIM ESTELA;POA;SP;GASOLINA C COMUM;4,499;16/08/18 10:49;2020-04-21
1,52E+13;AUTO POSTO DINALO E IBRAHIM LTDA;AVENIDA LUCAS NOGUEIRA GARCEZ,370;;JARDIM ESTELA;POA;SP;ETANOL;2,599;16/08/18 10:49;2020-04-21
1,52E+13;AUTO POSTO DINALO E IBRAHIM LTDA;AVENIDA LUCAS NOGUEIRA GARCEZ,370;;JARDIM ESTELA;POA;SP;DIESEL S10;3,499;16/08/18 10:49;2020-04-21
1,53E+13;AUTO POSTO CENTRAL;RUA HELENO DE ANDRADE,1154;;SETOR 02;BURITIS;RO;GASOLINA C COMUM;4,75;27/03/19 17:32;2020-04-21
1,53E+13;AUTO POSTO CENTRAL;RUA HELENO DE ANDRADE,1154;;SETOR 02;BURITIS;RO;DIESEL S500;3,87;27/03/19 17:32;2020-04-21
1,53E+13;AUTO POSTO CENTRAL;RUA HELENO DE ANDRADE,1154;;SETOR 02;BURITIS;RO;DIESEL S10;3,98;27/03/19 17:32;2020-04-21
1,54E+13;POSTO TUNEL LAVRAS LTDA;RUA OTACILIO NEGRAO DE LIMA,598;;CENTRO;LAVRAS;MG;DIESEL S10;3,899;11/07/19 08:50;2020-04-21
1,54E+13;POSTO TUNEL LAVRAS LTDA;RUA OTACILIO NEGRAO DE LIMA,598;;CENTRO;LAVRAS;MG;GASOLINA C COMUM;4,879;11/07/19 08:50;2020-04-21
1,54E+13;POSTO TUNEL LAVRAS LTDA;RUA OTACILIO NEGRAO DE LIMA,598;;CENTRO;LAVRAS;MG;ETANOL;3,239;11/07/19 08:50;2020-04-21
1,54E+13;POSTO TUNEL LAVRAS LTDA;RUA OTACILIO NEGRAO DE LIMA,598;;CENTRO;LAVRAS;MG;DIESEL S500;3,839;11/07/19 08:50;2020-04-21
1,54E+13;AUTO POSTO SAMAPE;AVENIDA OLIMAR OLIVEIRA RODRIGUES,365;;OVIDIO TEIXEIRA;CAETITE;BA;GASOLINA C COMUM;4,799;03/04/19 11:35;2020-04-21
1,54E+13;AUTO POSTO SAMAPE;AVENIDA OLIMAR OLIVEIRA RODRIGUES,365;;OVIDIO TEIXEIRA;CAETITE;BA;ETANOL;3,399;03/04/19 11:35;2020-04-21
1,54E+13;AUTO POSTO SAMAPE;AVENIDA OLIMAR OLIVEIRA RODRIGUES,365;;OVIDIO TEIXEIRA;CAETITE;BA;DIESEL S500;3,769;03/04/19 11:35;2020-04-21
1,54E+13;AUTO POSTO SAMAPE;AVENIDA OLIMAR OLIVEIRA RODRIGUES,365;;OVIDIO TEIXEIRA;CAETITE;BA;DIESEL S10;3,869;03/04/19 11:35;2020-04-21
1,54E+13;POSTO JOIA;RUA BARAO DO RIO BRANCO,347;;CENTRO;MIRANDA;MS;GASOLINA C COMUM;4,7;12/11/19 20:12;2020-04-21
1,54E+13;POSTO JOIA;RUA BARAO DO RIO BRANCO,347;;CENTRO;MIRANDA;MS;ETANOL;3,6;12/11/19 20:12;2020-04-21
1,54E+13;POSTO JOIA;RUA BARAO DO RIO BRANCO,347;;CENTRO;MIRANDA;MS;DIESEL S500;3,95;26/09/19 14:28;2020-04-21
1,54E+13;POSTO JOIA;RUA BARAO DO RIO BRANCO,347;;CENTRO;MIRANDA;MS;DIESEL S10;4,06;26/09/19 14:28;2020-04-21
1,55E+13;POSTO V3;RUA TIRADENTES,80;;CENTRO;PATOS DE MINAS;MG;GASOLINA C COMUM;4,999;09/01/20 15:05;2020-04-21
1,55E+13;POSTO V3;RUA TIRADENTES,80;;CENTRO;PATOS DE MINAS;MG;ETANOL;3,499;09/01/20 15:05;2020-04-21
1,55E+13;POSTO V3;RUA TIRADENTES,80;;CENTRO;PATOS DE MINAS;MG;DIESEL S10;4,049;09/01/20 15:05;2020-04-21
1,56E+13;SSJT SERVICO DE AUTO POSTO LTDA;RUA MARECHAL RONDON,113;;VILA BRASILEIRA;ASSIS;SP;GASOLINA C COMUM;4,199;06/05/19 11:53;2020-04-21
1,56E+13;SSJT SERVICO DE AUTO POSTO LTDA;RUA MARECHAL RONDON,113;;VILA BRASILEIRA;ASSIS;SP;ETANOL;2,559;06/05/19 11:53;2020-04-21
1,56E+13;SSJT SERVICO DE AUTO POSTO LTDA;RUA MARECHAL RONDON,113;;VILA BRASILEIRA;ASSIS;SP;DIESEL S10;3,499;06/05/19 11:53;2020-04-21
1,57E+13;POSTO BONTORIN;RODOVIA SC 350,6.200;KM 406;RIO BONITO;ITUPORANGA;SC;GASOLINA C COMUM;4,399;09/12/19 10:44;2020-04-21
1,57E+13;POSTO BONTORIN;RODOVIA SC 350,6.200;KM 406;RIO BONITO;ITUPORANGA;SC;DIESEL S500;3,599;09/12/19 10:44;2020-04-21
1,57E+13;POSTO BONTORIN;RODOVIA SC 350,6.200;KM 406;RIO BONITO;ITUPORANGA;SC;DIESEL S10;3,699;09/12/19 10:44;2020-04-21
1,59E+13;POSTO FORTALEZA;AVENIDA MARECHAL RONDON C/22 DE NOVEMBRO,1582;;DOIS DE ABRIL;JI-PARANA;RO;GASOLINA C COMUM;4,769;28/06/18 12:59;2020-04-21
1,59E+13;POSTO FORTALEZA;AVENIDA MARECHAL RONDON C/22 DE NOVEMBRO,1582;;DOIS DE ABRIL;JI-PARANA;RO;ETANOL;3,999;28/06/18 12:59;2020-04-21
1,59E+13;POSTO FORTALEZA;AVENIDA MARECHAL RONDON C/22 DE NOVEMBRO,1582;;DOIS DE ABRIL;JI-PARANA;RO;DIESEL S500;3,629;28/06/18 12:59;2020-04-21
1,59E+13;POSTO FORTALEZA;AVENIDA MARECHAL RONDON C/22 DE NOVEMBRO,1582;;DOIS DE ABRIL;JI-PARANA;RO;DIESEL S10;3,689;28/06/18 12:59;2020-04-21
1,60E+13;POSTO TERERE;AVENIDA AFONSO PENA,5264;;CHACARA CACHOEIRA;CAMPO GRANDE;MS;GASOLINA C COMUM;4,616;14/02/20 10:42;2020-04-21
1,60E+13;POSTO TERERE;AVENIDA AFONSO PENA,5264;;CHACARA CACHOEIRA;CAMPO GRANDE;MS;ETANOL;3,546;14/02/20 10:42;2020-04-21
1,60E+13;POSTO TERERE;AVENIDA AFONSO PENA,5264;;CHACARA CACHOEIRA;CAMPO GRANDE;MS;DIESEL S10;3,896;14/02/20 10:42;2020-04-21
1,67E+13;POSTO LAGOA FUNDA;FAZENDA POVOADO LAGOA FUNDA,80;LOTE;ZONA RURAL;BRUMADO;BA;GASOLINA C COMUM;4,759;20/03/19 12:39;2020-04-21
1,67E+13;POSTO LAGOA FUNDA;FAZENDA POVOADO LAGOA FUNDA,80;LOTE;ZONA RURAL;BRUMADO;BA;DIESEL S500;3,499;20/03/19 12:39;2020-04-21
1,67E+13;POSTO LAGOA FUNDA;FAZENDA POVOADO LAGOA FUNDA,80;LOTE;ZONA RURAL;BRUMADO;BA;DIESEL S10;3,559;20/03/19 12:39;2020-04-21
1,68E+13;POSTO REZENDE;RUA BENJAMIN CONSTANT,461;;ESPLANADA;ARACUAI;MG;GASOLINA C COMUM;5,48;15/10/18 15:43;2020-04-21
1,68E+13;POSTO REZENDE;RUA BENJAMIN CONSTANT,461;;ESPLANADA;ARACUAI;MG;ETANOL;3,48;15/10/18 15:43;2020-04-21
1,68E+13;POSTO REZENDE;RUA BENJAMIN CONSTANT,461;;ESPLANADA;ARACUAI;MG;DIESEL S500;4,07;15/10/18 15:43;2020-04-21
1,69E+13;POSTOS ARCO VERDE;ESTRADA DE VERA CRUZ,S/N;LOTE  V DOS COQUEIROS I A       9-3;ZONA DE EXPANCAO;SAO JOSE DE MIPIBU;RN;GASOLINA C COMUM;4,33;17/07/18 11:19;2020-04-21
1,69E+13;POSTOS ARCO VERDE;ESTRADA DE VERA CRUZ,S/N;LOTE  V DOS COQUEIROS I A       9-3;ZONA DE EXPANCAO;SAO JOSE DE MIPIBU;RN;ETANOL;3,59;17/07/18 11:19;2020-04-21
1,69E+13;POSTOS ARCO VERDE;ESTRADA DE VERA CRUZ,S/N;LOTE  V DOS COQUEIROS I A       9-3;ZONA DE EXPANCAO;SAO JOSE DE MIPIBU;RN;DIESEL S500;3,38;17/07/18 11:19;2020-04-21
1,69E+13;POSTOS ARCO VERDE;ESTRADA DE VERA CRUZ,S/N;LOTE  V DOS COQUEIROS I A       9-3;ZONA DE EXPANCAO;SAO JOSE DE MIPIBU;RN;DIESEL S10;3,48;17/07/18 11:19;2020-04-21
1,69E+13;AUTO POSTO MANGUEIRAO;AVENIDA INTENDENTE NORBERTO LIMA,1930;;JARDIM PETROPOLIS;CONCEICAO DO ARAGUAIA;PA;GASOLINA C COMUM;5,04;24/05/19 10:49;2020-04-21
1,69E+13;AUTO POSTO MANGUEIRAO;AVENIDA INTENDENTE NORBERTO LIMA,1930;;JARDIM PETROPOLIS;CONCEICAO DO ARAGUAIA;PA;DIESEL S500;4,01;24/05/19 10:49;2020-04-21
1,69E+13;AUTO POSTO MANGUEIRAO;AVENIDA INTENDENTE NORBERTO LIMA,1930;;JARDIM PETROPOLIS;CONCEICAO DO ARAGUAIA;PA;DIESEL S10;4,03;24/05/19 10:49;2020-04-21
1,71E+13;AUTO POSTO TITAN SAPOPEMBA;AVENIDA SAPOPEMBA,7046;;SAPOPEMBA;SAO PAULO;SP;GASOLINA C COMUM;3,999;08/08/18 15:24;2020-04-21
1,71E+13;AUTO POSTO TITAN SAPOPEMBA;AVENIDA SAPOPEMBA,7046;;SAPOPEMBA;SAO PAULO;SP;ETANOL;2,299;08/08/18 15:24;2020-04-21
1,71E+13;AUTO POSTO TITAN SAPOPEMBA;AVENIDA SAPOPEMBA,7046;;SAPOPEMBA;SAO PAULO;SP;DIESEL S10;3,189;08/08/18 15:24;2020-04-21
1,71E+13;POSTO LARANJAL;AVENIDA ADOLFO FETTER,1997;;RECANTO DE PORTUGAL;PELOTAS;RS;GASOLINA C COMUM;4,799;24/07/18 19:41;2020-04-21
1,71E+13;POSTO LARANJAL;AVENIDA ADOLFO FETTER,1997;;RECANTO DE PORTUGAL;PELOTAS;RS;ETANOL;3,999;24/07/18 19:41;2020-04-21
1,71E+13;POSTO LARANJAL;AVENIDA ADOLFO FETTER,1997;;RECANTO DE PORTUGAL;PELOTAS;RS;DIESEL S500;3,399;24/07/18 19:41;2020-04-21
1,73E+13;OASIS COMBUSTIVEIS LTDA;RODOVIA BR 101,S/N;KM 80               LOJA  02;IBITIOCA;CAMPOS DOS GOYTACAZES;RJ;GASOLINA C COMUM;5,199;03/07/18 17:17;2020-04-21
1,73E+13;OASIS COMBUSTIVEIS LTDA;RODOVIA BR 101,S/N;KM 80               LOJA  02;IBITIOCA;CAMPOS DOS GOYTACAZES;RJ;ETANOL;3,799;03/07/18 17:17;2020-04-21
1,73E+13;OASIS COMBUSTIVEIS LTDA;RODOVIA BR 101,S/N;KM 80               LOJA  02;IBITIOCA;CAMPOS DOS GOYTACAZES;RJ;GNV;5,099;03/07/18 17:17;2020-04-21
1,73E+13;OASIS COMBUSTIVEIS LTDA;RODOVIA BR 101,S/N;KM 80               LOJA  02;IBITIOCA;CAMPOS DOS GOYTACAZES;RJ;DIESEL S500;3,589;03/07/18 17:17;2020-04-21
1,73E+13;OASIS COMBUSTIVEIS LTDA;RODOVIA BR 101,S/N;KM 80               LOJA  02;IBITIOCA;CAMPOS DOS GOYTACAZES;RJ;DIESEL S10;3,639;03/07/18 17:17;2020-04-21
1,74E+13;POSTO DA FIGUEIRA AGUAS CLARAS;RODOVIA TAPIR ROCHA,17800;;AGUAS CLARAS;VIAMAO;RS;GASOLINA C COMUM;4,299;11/10/19 08:16;2020-04-21
1,74E+13;POSTO DA FIGUEIRA AGUAS CLARAS;RODOVIA TAPIR ROCHA,17800;;AGUAS CLARAS;VIAMAO;RS;ETANOL;3,899;11/10/19 08:16;2020-04-21
1,74E+13;POSTO DA FIGUEIRA AGUAS CLARAS;RODOVIA TAPIR ROCHA,17800;;AGUAS CLARAS;VIAMAO;RS;DIESEL S500;3,699;11/10/19 08:16;2020-04-21
1,74E+13;POSTO DA FIGUEIRA AGUAS CLARAS;RODOVIA TAPIR ROCHA,17800;;AGUAS CLARAS;VIAMAO;RS;DIESEL S10;3,799;11/10/19 08:16;2020-04-21
1,79E+13;LAVAJATO PARAGUACU;PRACA PEDRO LEITE,128;;CENTRO;PARAGUACU;MG;GASOLINA C COMUM;4,799;13/12/19 16:48;2020-04-21
1,79E+13;LAVAJATO PARAGUACU;PRACA PEDRO LEITE,128;;CENTRO;PARAGUACU;MG;ETANOL;3,15;13/12/19 16:48;2020-04-21
1,79E+13;LAVAJATO PARAGUACU;PRACA PEDRO LEITE,128;;CENTRO;PARAGUACU;MG;DIESEL S500;3,85;13/12/19 16:48;2020-04-21
1,79E+13;LAVAJATO PARAGUACU;PRACA PEDRO LEITE,128;;CENTRO;PARAGUACU;MG;DIESEL S10;3,89;13/12/19 16:48;2020-04-21
1,80E+13;CUPECE COMERCIO VAREJISTA DE COMBUSTIVEIS EIRELI;AVENIDA CUPECE,5810;;JARDIM PRUDENCIA;SAO PAULO;SP;GASOLINA C COMUM;4,299;20/05/19 11:04;2020-04-21
1,80E+13;CUPECE COMERCIO VAREJISTA DE COMBUSTIVEIS EIRELI;AVENIDA CUPECE,5810;;JARDIM PRUDENCIA;SAO PAULO;SP;ETANOL;2,899;20/05/19 11:04;2020-04-21
1,80E+13;CUPECE COMERCIO VAREJISTA DE COMBUSTIVEIS EIRELI;AVENIDA CUPECE,5810;;JARDIM PRUDENCIA;SAO PAULO;SP;DIESEL S10;3,569;20/05/19 11:04;2020-04-21
1,86E+13;A1 COMBUSTIVEIS;AVENIDA PRESIDENTE VARGAS,357;;SETOR IMPERIAL;GOIATUBA;GO;GASOLINA C COMUM;4,49;25/07/18 11:18;2020-04-21
1,86E+13;A1 COMBUSTIVEIS;AVENIDA PRESIDENTE VARGAS,357;;SETOR IMPERIAL;GOIATUBA;GO;ETANOL;2,65;25/07/18 11:18;2020-04-21
1,86E+13;A1 COMBUSTIVEIS;AVENIDA PRESIDENTE VARGAS,357;;SETOR IMPERIAL;GOIATUBA;GO;DIESEL S500;3,399;25/07/18 11:18;2020-04-21
1,86E+13;A1 COMBUSTIVEIS;AVENIDA PRESIDENTE VARGAS,357;;SETOR IMPERIAL;GOIATUBA;GO;DIESEL S10;3,5;25/07/18 11:18;2020-04-21
1,87E+13;AUTO POSTO AVENIDA;AVENIDA BRASIL,140;;CENTRO;NOVA CANAA DO NORTE;MT;GASOLINA C COMUM;4,92;14/06/19 16:58;2020-04-21
1,87E+13;AUTO POSTO AVENIDA;AVENIDA BRASIL,140;;CENTRO;NOVA CANAA DO NORTE;MT;ETANOL;3,06;20/08/19 18:27;2020-04-21
1,87E+13;AUTO POSTO AVENIDA;AVENIDA BRASIL,140;;CENTRO;NOVA CANAA DO NORTE;MT;DIESEL S500;4,08;14/06/19 16:58;2020-04-21
1,87E+13;AUTO POSTO AVENIDA;AVENIDA BRASIL,140;;CENTRO;NOVA CANAA DO NORTE;MT;DIESEL S10;4,18;14/06/19 16:58;2020-04-21
1,88E+13;POSTO TOKA PRA K 2;RODOVIA MG 164,S/N;KM 122 C;ENGENHO DO RIBEIRO;BOM DESPACHO;MG;GASOLINA C COMUM;4,64;08/11/19 18:46;2020-04-21
1,88E+13;POSTO TOKA PRA K 2;RODOVIA MG 164,S/N;KM 122 C;ENGENHO DO RIBEIRO;BOM DESPACHO;MG;ETANOL;2,99;08/11/19 18:46;2020-04-21
1,88E+13;POSTO TOKA PRA K 2;RODOVIA MG 164,S/N;KM 122 C;ENGENHO DO RIBEIRO;BOM DESPACHO;MG;DIESEL S500;3,79;08/11/19 18:46;2020-04-21
1,88E+13;POSTO TOKA PRA K 2;RODOVIA MG 164,S/N;KM 122 C;ENGENHO DO RIBEIRO;BOM DESPACHO;MG;DIESEL S10;3,81;08/11/19 18:46;2020-04-21
1,89E+13;AUTO POSTO TERRA;AVENIDA ARAGUAIA,S/N;;VILA NOVA;CONCEICAO DO ARAGUAIA;PA;GASOLINA C COMUM;5,02;16/05/19 15:02;2020-04-21
1,89E+13;AUTO POSTO TERRA;AVENIDA ARAGUAIA,S/N;;VILA NOVA;CONCEICAO DO ARAGUAIA;PA;DIESEL S500;4,03;16/05/19 15:02;2020-04-21
1,89E+13;AUTO POSTO TERRA;AVENIDA ARAGUAIA,S/N;;VILA NOVA;CONCEICAO DO ARAGUAIA;PA;DIESEL S10;4,06;16/05/19 15:02;2020-04-21
1,90E+13;CAMINHO DO MAR AUTO POSTO LTDA;AVENIDA CAMINHO DO MAR,2965;;RUDGE RAMOS;SAO BERNARDO DO CAMPO;SP;GASOLINA C COMUM;4,299;23/12/19 09:28;2020-04-21
1,90E+13;CAMINHO DO MAR AUTO POSTO LTDA;AVENIDA CAMINHO DO MAR,2965;;RUDGE RAMOS;SAO BERNARDO DO CAMPO;SP;ETANOL;3,099;29/02/20 10:31;2020-04-21
1,90E+13;CAMINHO DO MAR AUTO POSTO LTDA;AVENIDA CAMINHO DO MAR,2965;;RUDGE RAMOS;SAO BERNARDO DO CAMPO;SP;DIESEL S10;3,749;14/02/20 18:31;2020-04-21
1,91E+13;G20;RUA DO GLICERIO,498;TERREO;LIBERDADE;SAO PAULO;SP;GASOLINA C COMUM;3,999;26/07/18 19:38;2020-04-21
1,91E+13;G20;RUA DO GLICERIO,498;TERREO;LIBERDADE;SAO PAULO;SP;ETANOL;2,349;26/07/18 19:38;2020-04-21
1,92E+13;DERIVADOS DE PETROLEO VITORIA LTDA;RODOVIA BA 142,S/N;KM    09;SEDE;TANHACU;BA;GASOLINA C COMUM;4,559;07/12/18 19:08;2020-04-21
1,92E+13;DERIVADOS DE PETROLEO VITORIA LTDA;RODOVIA BA 142,S/N;KM    09;SEDE;TANHACU;BA;DIESEL S500;3,58;07/12/18 19:07;2020-04-21
1,92E+13;DERIVADOS DE PETROLEO VITORIA LTDA;RODOVIA BA 142,S/N;KM    09;SEDE;TANHACU;BA;DIESEL S10;3,68;07/12/18 19:07;2020-04-21
1,93E+13;VALTER GAVASSA COMBUSTIVEIS LTDA;AVENIDA AFIF JOSE ABDO,37;;RESIDENCIAL PORTAL DA PEROLA II;BIRIGUI;SP;GNV;1;11/10/18 17:15;2020-04-21
1,93E+13;VALTER GAVASSA COMBUSTIVEIS LTDA;AVENIDA AFIF JOSE ABDO,37;;RESIDENCIAL PORTAL DA PEROLA II;BIRIGUI;SP;GASOLINA C COMUM;4,799;11/10/18 17:18;2020-04-21
1,93E+13;VALTER GAVASSA COMBUSTIVEIS LTDA;AVENIDA AFIF JOSE ABDO,37;;RESIDENCIAL PORTAL DA PEROLA II;BIRIGUI;SP;ETANOL;2,799;11/10/18 17:18;2020-04-21
1,93E+13;VALTER GAVASSA COMBUSTIVEIS LTDA;AVENIDA AFIF JOSE ABDO,37;;RESIDENCIAL PORTAL DA PEROLA II;BIRIGUI;SP;DIESEL S500;3,799;11/10/18 17:19;2020-04-21
1,93E+13;VALTER GAVASSA COMBUSTIVEIS LTDA;AVENIDA AFIF JOSE ABDO,37;;RESIDENCIAL PORTAL DA PEROLA II;BIRIGUI;SP;DIESEL S10;3,899;11/10/18 17:19;2020-04-21
1,95E+13;GOL AUTO POSTO;AVENIDA AYRTON SENNA,1025;;SETOR 3;BURITIS;RO;DIESEL S500;3,62;06/07/18 13:14;2020-04-21
1,95E+13;GOL AUTO POSTO;AVENIDA AYRTON SENNA,1025;;SETOR 3;BURITIS;RO;DIESEL S10;3,72;06/07/18 13:14;2020-04-21
1,95E+13;GOL AUTO POSTO;AVENIDA AYRTON SENNA,1025;;SETOR 3;BURITIS;RO;GASOLINA C COMUM;4,81;06/07/18 13:14;2020-04-21
1,95E+13;GOL AUTO POSTO;AVENIDA AYRTON SENNA,1025;;SETOR 3;BURITIS;RO;ETANOL;4,16;06/07/18 13:14;2020-04-21
2,00E+13;POROROCA AUTO POSTO IV;AVENIDA EURICO SOARES ANDRADE,1071;;CENTRO;NOVA ANDRADINA;MS;GASOLINA C COMUM;4,19;27/07/18 11:04;2020-04-21
2,00E+13;POROROCA AUTO POSTO IV;AVENIDA EURICO SOARES ANDRADE,1071;;CENTRO;NOVA ANDRADINA;MS;ETANOL;2,99;16/07/18 12:17;2020-04-21
2,00E+13;POROROCA AUTO POSTO IV;AVENIDA EURICO SOARES ANDRADE,1071;;CENTRO;NOVA ANDRADINA;MS;DIESEL S500;3,39;16/07/18 12:17;2020-04-21
2,00E+13;POROROCA AUTO POSTO IV;AVENIDA EURICO SOARES ANDRADE,1071;;CENTRO;NOVA ANDRADINA;MS;DIESEL S10;3,49;16/07/18 12:17;2020-04-21
2,06E+13;POSTOS MAX;ACESSO PLINIO ARLINDO DE NES,3821;D;BELVEDERE;CHAPECO;SC;GASOLINA C COMUM;4,399;25/09/18 08:43;2020-04-21
2,06E+13;POSTOS MAX;ACESSO PLINIO ARLINDO DE NES,3821;D;BELVEDERE;CHAPECO;SC;DIESEL S500;3,399;25/09/18 08:43;2020-04-21
2,06E+13;POSTOS MAX;ACESSO PLINIO ARLINDO DE NES,3821;D;BELVEDERE;CHAPECO;SC;DIESEL S10;3,469;25/09/18 08:43;2020-04-21
2,06E+13;AUTO POSTO IMPERIAL;RODOVIA SC 355,2010;KM 55;DOIS PINHEIROS;VIDEIRA;SC;GASOLINA C COMUM;4,399;25/09/18 08:54;2020-04-21
2,06E+13;AUTO POSTO IMPERIAL;RODOVIA SC 355,2010;KM 55;DOIS PINHEIROS;VIDEIRA;SC;DIESEL S10;3,499;25/09/18 08:54;2020-04-21
2,07E+13;FCJ - COMBUSTIVEIS E CONVENIENCIA LTDA;RODOVIA EMPRESARIO JOÃO SANTOS FILHO,471;;MURIBECA;JABOATAO DOS GUARARAPES;PE;GASOLINA C COMUM;4,269;11/11/19 17:45;2020-04-21
2,07E+13;FCJ - COMBUSTIVEIS E CONVENIENCIA LTDA;RODOVIA EMPRESARIO JOÃO SANTOS FILHO,471;;MURIBECA;JABOATAO DOS GUARARAPES;PE;ETANOL;3,199;11/11/19 17:45;2020-04-21
2,07E+13;FCJ - COMBUSTIVEIS E CONVENIENCIA LTDA;RODOVIA EMPRESARIO JOÃO SANTOS FILHO,471;;MURIBECA;JABOATAO DOS GUARARAPES;PE;DIESEL S10;3,599;11/11/19 17:45;2020-04-21
2,09E+13;ABASTECEDORA DE COMBUSTIVEIS RODOVIA RS-118 LTDA;RODOVIA RS-118,S/N;KM    12,5;JARDIM BETANIA;CACHOEIRINHA;RS;GASOLINA C COMUM;4,539;14/10/19 15:38;2020-04-21
2,09E+13;ABASTECEDORA DE COMBUSTIVEIS RODOVIA RS-118 LTDA;RODOVIA RS-118,S/N;KM    12,5;JARDIM BETANIA;CACHOEIRINHA;RS;DIESEL S500;3,339;14/10/19 15:38;2020-04-21
2,09E+13;ABASTECEDORA DE COMBUSTIVEIS RODOVIA RS-118 LTDA;RODOVIA RS-118,S/N;KM    12,5;JARDIM BETANIA;CACHOEIRINHA;RS;DIESEL S10;3,439;14/10/19 15:38;2020-04-21
2,09E+13;POSTO DA FIGUEIRA VII;ESTRADA BERICO JOSE BERNARDES,1166;;SAO TOME;VIAMAO;RS;GASOLINA C COMUM;4,249;14/10/19 16:19;2020-04-21
2,09E+13;POSTO DA FIGUEIRA VII;ESTRADA BERICO JOSE BERNARDES,1166;;SAO TOME;VIAMAO;RS;ETANOL;3,999;14/10/19 16:19;2020-04-21
2,09E+13;POSTO DA FIGUEIRA VII;ESTRADA BERICO JOSE BERNARDES,1166;;SAO TOME;VIAMAO;RS;DIESEL S500;3,549;14/10/19 16:19;2020-04-21
